,Trade date,Stock exchange,"Bid (at close), %","Ask (at close), %","Bid-ask spread, bp","Mid price, %","Open, %","Min, %","Max, %","Last, %","Weighted average price, %","Market price, %","Market price 2 (pension savings), %","Accepted quote, %","Close, %","Indicative price, %",Indicative price type,Daily trading volume,Number of trades,Volume in securities,"Current coupon rate, %",Maturity date,"YTM, effective (indicative), %","YTM (bid), %","YTM (ask), %","YTM (last), %","YTM (close), %",ACI,Duration,Modified duration,Put/call date,"Yield to put/call, effective (indicative), %","Yield to put/call (bid), %","Yield to put/call (ask), %","Yield to put/call (last), %","Yield to put/call (close), %",Duration to put/call,Modified duration to put/call,"G-spread, bp","G-spread, bp.1",G-spread benchmark
33,2021-11-15,Moscow Exchange T+,96.17,96.49,31.99999999999932,96.33,97.4,95.53,98.5,96.5,98.17,98.17,98.17,96.5,96.5,98.17,Avg,1160330.0,21.0,1182.0,8.05,2026-06-05,8.723375429197699,9.2997038847629,9.2064037947339,9.2034949361169,9.2034949361169,34.63,1374.0292840536,3.4624235837666,,,,,,,,,34.202722981091,,
34,2021-11-12,Moscow Exchange T+,97.11,97.44,32.99999999999983,97.275,97.48,97.11,97.48,97.48,97.24,96.5,96.5,97.48,97.48,97.24,Avg,8751.8,6.0,9.0,8.05,2026-06-05,8.9881538728981,9.0255529757516,8.9307490035201,8.9192872013832,8.9192872013832,33.96,1375.2920279894,3.4571861532297,,,,,,,,,65.842585818593,,
35,2021-11-11,Moscow Exchange T+,96.71,97.46,75.0,97.085,96.51,96.5,97.49,97.32,96.52,96.5,96.5,97.32,97.32,96.52,Avg,29293598.1,14.0,30356.0,8.05,2026-06-05,9.1955413619751,9.1404792889472,8.924553474052301,8.964688221709299,8.964688221709299,33.74,1374.9279806177,3.4497067621177,,,,,,,,,95.842999730856,,
36,2021-11-10,Moscow Exchange T+,96.58,97.39,81.00000000000023,96.985,96.37,96.37,97.5,97.39,97.18,96.0,,97.39,97.39,97.18,Avg,35958.2,11.0,37.0,8.05,2026-06-05,9.0043982323057,9.177545187725,8.94413897335,8.94413897335,8.94413897335,33.52,1377.1852899281,3.4614294877566,,,,,,,,,71.501612185823,,
37,2021-11-09,Moscow Exchange T+,96.01,96.44,42.99999999999926,96.225,97.39,96.0,97.39,96.0,96.09,96.09,96.09,96.0,96.0,96.09,Avg,44773641.8,22.0,46597.0,8.05,2026-06-05,9.3193713555878,9.3427165687558,9.2175453082719,9.3456365766611,9.3456365766611,33.3,1376.1121211144,3.4487668087394,,,,,,,,,101.27970202607,,
38,2021-11-08,Moscow Exchange T+,97.41,97.42,1.0000000000005116,97.415,97.85,96.1,97.87,97.42,96.61,98.15,,97.42,97.42,96.61,Avg,28015.5,11.0,29.0,8.05,2026-06-05,9.1676843994712,8.937477063132999,8.9346157074886,8.9346157074886,8.9346157074886,33.08,1378.1113740644,3.4585762452929,,,,,,,,,76.927496961263,,
39,2021-11-05,Moscow Exchange T+,97.19,98.23,104.00000000000064,97.71,97.42,97.16,97.42,97.16,97.21,98.23,98.21,97.21,97.21,97.21,Avg,4860.6,2.0,5.0,8.05,2026-06-05,8.993317158928301,8.9990482270286,8.7031344839864,9.0076478276427,8.993317158928301,32.42,1382.2581031411,3.474532751613,,,,,,,,,55.230377528341,,
40,2021-11-03,Moscow Exchange T+,97.08,97.89,81.00000000000023,97.485,,,,,,98.23,98.22,98.24,98.24,98.23,Market,,,,8.05,2026-06-05,8.7024603631987,9.0295895759268,8.7986343569527,,8.699638544562301,31.98,1386.1663065728,3.4936798079175,,,,,,,,,22.829784477287,,
41,2021-11-02,Moscow Exchange T+,97.12,98.25,112.99999999999956,97.685,97.1,97.0,98.25,98.25,98.22,98.22,98.22,98.24,98.24,98.22,Avg,508797.1,14.0,518.0,8.05,2026-06-05,8.7049468242497,9.017628101718,8.6964856750329,8.6964856750329,8.6993056692654,31.76,1387.1500183982,3.4960791760973,,,,,,,,,26.594675351153,,
42,2021-11-01,Moscow Exchange T+,97.02,97.7,68.00000000000068,97.36,97.84,97.0,98.03,97.01,97.04,98.14,,97.01,97.01,97.04,Avg,102864.5,16.0,106.0,8.05,2026-06-05,9.0400510424943,9.0457840168342,8.851756509505,9.0486511047801,9.0486511047801,31.54,1385.9509601582,3.4823222127454,,,,,,,,,60.775874142944,,
43,2021-10-29,Moscow Exchange T+,98.49,98.5,1.0000000000005116,98.495,97.36,97.36,98.49,98.49,98.37,98.27,,98.49,98.49,98.37,Avg,466279.9,13.0,474.0,8.05,2026-06-05,8.6614370209677,8.6277516067333,8.6249469971892,8.6277516067333,8.6277516067333,30.88,1391.4349787408,3.5082829117672,,,,,,,,,25.357077770317,,
44,2021-10-28,Moscow Exchange T+,97.34,97.35,0.9999999999990904,97.345,97.09,96.0,97.34,97.34,96.91,97.13,,97.34,97.34,96.91,Avg,55239.2,16.0,57.0,8.05,2026-06-05,9.0752709777443,8.9524248136177,8.9495766788673,8.9524248136177,8.9524248136177,30.66,1389.7193903982,3.4906632369765,,,,,,,,,67.530649492722,,
45,2021-10-27,Moscow Exchange T+,97.35,97.97,62.000000000000455,97.66,97.42,97.15,97.42,97.16,97.16,97.18,,97.16,97.16,97.16,Avg,447913.6,8.0,461.0,8.05,2026-06-05,9.0032823971224,8.9491273597345,8.7734021056913,9.0032823971224,9.0032823971224,30.44,1391.1926224081,3.4966714331119,,,,,,,,,82.383148271549,,
46,2021-10-26,Moscow Exchange T+,97.46,97.99,53.000000000000114,97.725,97.51,97.45,98.02,97.99,97.55,98.11,,97.95,97.95,97.55,Avg,30240.1,16.0,31.0,8.05,2026-06-05,8.8918579628298,8.917408358857,8.7674029386265,8.7674029386265,8.7786857336662,30.22,1392.924396882,3.5046065846694,,,,,,,,,69.762732438553,,
47,2021-10-25,Moscow Exchange T+,97.19,97.97,78.00000000000011,97.58,97.58,97.01,97.95,97.63,97.28,98.23,,97.63,97.63,97.28,Avg,226652.7,27.0,233.0,8.05,2026-06-05,8.9684344688346,8.9940684370808,8.772968803489501,8.8690513851144,8.8690513851144,29.99,1393.421575592,3.5033937822408,,,,,,,,,80.910248923001,,
48,2021-10-22,Moscow Exchange T+,98.01,99.48,146.9999999999999,98.745,100.01,97.37,100.01,98.09,98.97,99.53,,98.1,98.1,98.97,Avg,386988.4,20.0,391.0,8.05,2026-06-05,8.4923323501543,8.7606523566345,8.351215377044,8.7381567239156,8.7353465161854,29.33,1399.5412649412,3.534221771176,,,,,,,,,62.976141426987,,
49,2021-10-21,Moscow Exchange T+,100.01,101.0,98.99999999999947,100.505,,,,,100.02,100.16,,100.87,100.87,100.02,Avg,,,,8.05,2026-06-05,8.202795630448,8.2055317372854,7.9364369321811,,7.9715689196609,29.11,1402.4308335699,3.5509953638155,,,,,,,,,62.12623639059,,
50,2021-10-20,Moscow Exchange T+,100.01,101.0,98.99999999999947,100.505,100.61,100.61,101.0,101.0,100.87,100.16,,100.87,100.87,100.87,Avg,3026.1,2.0,3.0,8.05,2026-06-05,7.9716215567137,8.205467514841699,7.9365071043049005,7.9365071043049005,7.9716215567137,28.89,1404.9353384603,3.5649533257848,,,,,,,,,47.100599551089,,
51,2021-10-19,Moscow Exchange T+,100.06,100.61,54.99999999999971,100.335,,,,,,100.16,,100.26,100.26,100.16,Market,,,,8.05,2026-06-05,8.1644427982773,8.1917414912744,8.042052924356401,,8.1371809153592,28.67,1404.6806951136,3.5579532062698,,,,,,,,,67.633920027478,,
52,2021-10-18,Moscow Exchange T+,100.0,100.27,26.9999999999996,100.135,101.9,100.26,101.9,100.26,100.92,100.16,,100.26,100.26,100.92,Avg,10092.1,5.0,10.0,8.05,2026-06-05,7.9582310589266,8.2080755789931,8.1344306486725,8.1371534579355,8.1371534579355,28.45,1407.0223710889,3.5706918994425,,,,,,,,,44.892821369401,,
53,2021-10-15,Moscow Exchange T+,100.23,100.59,35.99999999999994,100.41,101.95,100.22,101.95,100.58,100.92,100.16,,100.58,100.58,100.92,Avg,3027.5,3.0,3.0,8.05,2026-06-05,7.9584232692042995,8.1452374204025,8.0475531943206,8.0502602648357,8.0502602648357,27.79,1410.0211218911,3.5782956529405,,,,,,,,,53.981024832074,,
54,2021-10-14,Moscow Exchange T+,100.03,100.1,6.999999999999318,100.065,102.0,100.1,102.0,100.1,100.34,100.16,,100.1,100.1,100.34,Avg,8027.0,3.0,8.0,8.05,2026-06-05,8.1153278164887,8.199658218929,8.180585031849,8.180585031849,8.180585031849,27.57,1410.0005207246,3.5730503743463,,,,,,,,,73.823342037976,,
55,2021-10-13,Moscow Exchange T+,100.45,101.53,107.99999999999984,100.99,101.01,101.0,101.57,101.01,101.04,100.15,,101.01,101.01,101.04,Avg,19196.7,5.0,19.0,8.05,2026-06-05,7.926275896722499,8.0854933486083,7.7949956778242,7.934341376330501,7.934341376330501,27.35,1412.2300156662,3.5849688117607,,,,,,,,,53.69503968812,,
56,2021-10-12,Moscow Exchange T+,100.19,101.59,140.00000000000057,100.89,100.43,100.43,100.43,100.43,100.43,100.15,,100.43,100.43,100.43,Avg,3012.9,2.0,3.0,8.05,2026-06-05,8.0909159113854,8.1560294852783,7.7791368344904,8.0909159113854,8.0909159113854,27.13,1412.1594230658,3.5793293946917,,,,,,,,,66.923253106686,,
57,2021-10-11,Moscow Exchange T+,100.1,101.49,139.00000000000006,100.795,,,,,,100.15,,101.2,101.2,100.15,Market,,,,8.05,2026-06-05,8.1668691647167,8.1804616282618,7.8059700008585,,7.8835275135862,26.91,1412.664890818,3.5780963239961,,,,,,,,,76.284351204706,,
58,2021-10-08,Moscow Exchange T+,100.07,101.2,113.00000000000097,100.635,101.5,101.2,101.5,101.2,101.49,100.15,,101.2,101.2,101.49,Avg,23342.0,4.0,23.0,8.05,2026-06-05,7.806412239192401,8.1884980549797,7.883855181291401,7.883855181291401,7.883855181291401,26.25,1418.0082532964,3.6036391879925,,,,,,,,,44.01698842956,,
59,2021-10-07,Moscow Exchange T+,100.02,100.34,32.00000000000074,100.18,100.32,100.32,100.34,100.34,100.33,100.15,,100.34,100.34,100.33,Avg,140462.2,5.0,140.0,8.05,2026-06-05,8.1182599069317,8.2023116015837,8.115554403353,8.115554403353,8.115554403353,26.02,1416.9814323271,3.5906431659435,,,,,,,,,69.195868819921,,
60,2021-10-06,Moscow Exchange T+,99.3,100.0,70.00000000000028,99.65,99.9,99.0,102.0,100.0,100.5,100.15,100.15,100.0,100.0,100.5,Avg,22109.0,5.0,22.0,8.05,2026-06-05,8.0723357663,8.3987529303095,8.2076997427354,8.2076997427354,8.2076997427354,25.8,1418.2803374193,3.5954618053005,,,,,,,,,56.116926168906,,
61,2021-10-05,Moscow Exchange T+,100.17,100.5,32.99999999999983,100.335,100.98,100.98,101.59,101.59,101.01,100.15,100.15,101.59,101.59,101.01,Avg,36362.1,3.0,36.0,8.05,2026-06-05,7.9352866310516,8.161550997381301,8.0723569638928,7.780533478551,7.780533478551,25.58,1420.1714711543,3.604827359368,,,,,,,,,44.40687664414,,
62,2021-10-04,Moscow Exchange T+,99.15,100.49,133.99999999999892,99.82,101.6,99.12,101.6,100.17,100.15,100.15,100.15,100.15,100.15,100.15,Avg,22443609.2,7.0,22410.0,8.05,2026-06-05,8.166945471535,8.439612428394,8.0750751110455,8.1615296799783,8.166945471535,25.36,1419.6643937819,3.5958226173975,,,,,,,,,81.141846256871,,
63,2021-10-01,Moscow Exchange T+,100.02,100.95,93.00000000000068,100.485,100.95,100.95,100.95,100.95,100.95,100.95,,100.95,100.95,100.95,Avg,1009.5,1.0,1.0,8.05,2026-06-05,7.951697839312801,8.2020679481629,7.951697839312801,7.951697839312801,7.951697839312801,24.7,1424.0648297365,3.6141603669241,,,,,,,,,69.894135403066,,
64,2021-09-30,Moscow Exchange T+,99.81,101.0,118.99999999999976,100.405,100.99,100.99,100.99,100.99,100.99,100.95,,100.99,100.99,100.99,Avg,1009.9,1.0,1.0,8.05,2026-06-05,7.9410906267954,8.2589746637052,7.9384181440536,7.9410906267954,7.9410906267954,24.48,1425.1337584497,3.61722864562,,,,,,,,,71.188159434432,,
65,2021-09-29,Moscow Exchange T+,99.02,99.8,78.00000000000011,99.41,100.01,99.79,100.01,99.8,99.8,100.94,,99.8,99.8,99.8,Avg,52896.0,5.0,53.0,8.05,2026-06-05,8.261626532578,8.4744780351579,8.261626532578,8.261626532578,8.261626532578,24.26,1424.0473626958,3.6037696354488,,,,,,,,,108.6735369072,,
66,2021-09-28,Moscow Exchange T+,100.05,101.54,149.0000000000009,100.795,101.58,101.58,101.59,101.59,101.59,101.05,,101.59,101.59,101.59,Avg,10158.9,2.0,10.0,8.05,2026-06-05,7.7817125888564,8.1938505514794,7.794961018361899,7.7817125888564,7.7817125888564,24.04,1428.1684954977,3.6302915444938,,,,,,,,,58.031004837046,,
67,2021-09-27,Moscow Exchange T+,100.06,100.99,92.99999999999926,100.525,101.09,101.09,102.0,101.99,101.92,101.03,,102.0,102.0,101.92,Avg,62169.7,8.0,61.0,8.05,2026-06-05,7.6947077596518,8.1911200660656,7.941371879793301,7.676264538565899,7.6736311859954,23.82,1429.7326099206,3.6372034662651,,,,,,,,,49.868639476172,,
68,2021-09-24,Moscow Exchange T+,100.39,100.98,59.00000000000034,100.685,100.99,100.1,101.0,100.1,100.36,100.8,,100.1,100.1,100.36,Avg,7024.9,4.0,7.0,8.05,2026-06-05,8.1102605356106,8.1021997331132,7.9443282330892,8.1802573350106,8.1802573350106,23.16,1430.0335081572,3.623985367289,,,,,,,,,92.727603474461,,
69,2021-09-23,Moscow Exchange T+,101.38,102.99,160.99999999999994,102.185,101.19,101.19,103.0,103.0,102.2,100.8,,102.91,102.91,102.2,Avg,17373.8,5.0,17.0,8.05,2026-06-05,7.6220481144154,7.8381523162224,7.4160492678814,7.413455343915699,7.4368128819872,22.94,1434.2033069991,3.651040095973,,,,,,,,,50.236563142254,,
70,2021-09-22,Moscow Exchange T+,100.17,101.07,89.99999999999915,100.62,101.0,101.0,101.0,101.0,101.0,100.78,,101.0,101.0,101.0,Avg,10100.0,1.0,10.0,8.05,2026-06-05,7.9392008090061,8.1613750369303,7.9205759019266,7.9392008090061,7.9392008090061,22.72,1433.1460382036,3.6376288433665,,,,,,,,,88.742119263736,,
71,2021-09-21,Moscow Exchange T+,100.09,101.01,92.00000000000016,100.55,100.75,100.75,101.05,100.75,100.78,100.78,,100.75,100.75,100.78,Avg,218702.5,5.0,217.0,8.05,2026-06-05,7.997924280324099,8.1829057164264,7.9366431518274,8.0059313806793,8.0059313806793,22.5,1433.7643453339,3.6372194375417,,,,,,,,,92.503212877452,,
72,2021-09-20,Moscow Exchange T+,99.52,100.93,141.00000000000108,100.225,100.76,100.75,101.3,100.76,100.99,100.78,,101.16,101.16,100.99,Avg,150477.7,28.0,149.0,8.05,2026-06-05,7.9420671140918,8.3369314804663,7.9580318968881,8.003335060374301,7.896902952924501,22.28,1435.1274132832,3.6425612663573,,,,,,,,,85.300930263725,,
